country_name,area,population,literacy,
afghanistan,647500,31056997,"36,0",47.96447413
albania,28748,3581655,"86,5",124.5879713
algeria,2381740,32930091,"70,0",13.82606456
argentina,2766890,39921833,"97,1",14.42841349
armenia,29800,2976372,"98,6",99.87825503
australia,7686850,20264082,"100,0",2.636201045
austria,83870,8192880,"98,0",97.6854656
azerbaijan,86600,7961619,"97,0",91.93555427
bahrain,665,698585,"89,1",1050.503759
bangladesh,144000,147365352,"43,1",1023.3705
belarus,207600,10293011,"99,6",49.58097784
belgium,30528,10379067,"98,0",339.9851612
benin,112620,7862944,"40,9",69.81836264
bolivia,1098580,8989046,"87,2",8.182422764
botswana,600370,1639833,"79,8",2.731370655
brazil,8511965,188078227,"86,4",22.09574722
bulgaria,110910,7385367,"98,6",66.58882878
burkina faso,274200,13902972,"26,6",50.70376368
burundi,27830,8090068,"51,6",290.6959396
cambodia,181040,13881427,"69,4",76.67602187
cameroon,475440,17340702,"79,0",36.47295558
canada,9984670,33098932,"97,0",3.314975057
chad,1284000,9944201,"47,5",7.744704829
chile,756950,16134219,"96,2",21.31477508
china,9596960,1313973713,"90,9",136.9156184
colombia,1138910,43593035,"92,5",38.27610171
comoros,2170,690948,"56,5",318.4092166
costa rica,51100,4075261,"96,0",79.7507045
croatia,56542,4494749,"98,5",79.49398677
cyprus,9250,784301,"97,6",84.7892973
czech republic,78866,10235455,"99,9",129.7828595
denmark,43094,5450661,"100,0",126.4830603
dominican republic,48730,9183984,"84,7",188.4667351
ecuador,283560,13547510,"92,5",47.77651996
egypt,1001450,78887007,"57,7",78.77278646
el salvador,21040,6822378,"80,2",324.2575095
estonia,45226,1324333,"99,8",29.28255871
ethiopia,1127127,74777981,"42,7",66.34388228
finland,338145,5231372,"100,0",15.47079507
france,547030,60876136,"99,0",111.2848217
gabon,267667,1424906,"63,2",5.323427991
georgia,69700,4661473,"99,0",66.87909613
germany,357021,82422299,"99,0",230.861207
ghana,239460,22409572,"74,8",93.58378017
greece,131940,10688058,"97,5",81.00695771
guatemala,108890,12293545,"70,6",112.898751
guinea,245857,9690222,"35,9",39.41405777
haiti,27750,8308504,"52,9",299.4055495
honduras,112090,7326496,"76,2",65.36261932
hungary,93030,9981334,"99,4",107.2915619
iceland,103000,299388,"99,9",2.906679612
india,3287590,1095351995,"59,5",333.1777974
indonesia,1919440,245452739,"87,9",127.8772658
iran,1648000,68688433,"79,4",41.67987439
iraq,437072,26783383,"40,4",61.27910962
ireland,70280,4062235,"98,0",57.80072567
israel,20770,6352117,"95,4",305.8313433
italy,301230,58133509,"98,6",192.9871162
jamaica,10991,2758124,"87,9",250.9438632
japan,377835,127463611,"99,0",337.3525772
jordan,92300,5906760,"91,3",63.99523294
kazakhstan,2717300,15233244,"98,4",5.606022154
kenya,582650,34707817,"85,1",59.56889556
kuwait,17820,2418393,"83,5",135.7122896
kyrgyzstan,198500,5213898,"97,0",26.26648866
laos,236800,6368481,"66,4",26.89392314
latvia,64589,2274735,"99,8",35.21861308
lebanon,10400,3874050,"87,4",372.5048077
lesotho,30355,2022331,"84,8",66.62266513
liberia,111370,3042004,"57,5",27.31439346
libya,1759540,5900754,"82,6",3.35357764
lithuania,65200,3585906,"99,6",54.99855828
luxembourg,2586,474413,"100,0",183.4543697
macedonia,25333,2050554,,80.94398611
madagascar,587040,18595469,"68,9",31.67666428
malawi,118480,13013926,"62,7",109.8406989
malaysia,329750,24385858,"88,7",73.95256406
mali,1240000,11716829,"46,4",9.449055645
malta,316,400214,"92,8",1266.5
mauritania,1030700,3177388,"41,7",3.082747647
mauritius,2040,1240827,"85,6",608.2485294
mexico,1972550,107449525,"92,2",54.47239614
moldova,33843,4466706,"99,1",131.9831575
mongolia,1564116,2832224,"97,8",1.810750609
morocco,446550,33241259,"51,7",74.44017243
mozambique,801590,19686505,"47,8",24.5593196
nepal,147181,28287147,"45,2",192.1929257
netherlands,41526,16491461,"99,0",397.1357944
new zealand,268680,4076140,"99,0",15.17098407
nicaragua,129494,5570129,"67,5",43.0145721
niger,1267000,12525094,"17,6",9.885630624
nigeria,923768,131859731,"68,0",142.7411764
norway,323802,4610820,"100,0",14.23962792
pakistan,803940,165803560,"45,7",206.2387243
panama,78200,3191319,"92,6",40.80970588
paraguay,406750,6506464,"94,0",15.99622372
peru,1285220,28302603,"90,9",22.02160175
philippines,300000,89468677,"92,6",298.2289233
poland,312685,38536869,"99,8",123.2450197
portugal,92391,10605870,"93,3",114.793324
romania,237500,22303552,"98,4",93.90969263
russia,17075200,142893540,"99,6",8.368484117
rwanda,26338,8648248,"70,4",328.3562913
saudi arabia,1960582,27019731,"78,8",13.78148478
senegal,196190,11987121,"40,2",61.09955146
serbia,88361,9396411,"93,0",106.3411573
sierra leone,71740,6005250,"31,4",83.70853081
singapore,693,4492150,"92,5",6482.178932
slovakia,48845,5439448,,111.3614085
slovenia,20273,2010347,"99,7",99.16376461
south africa,1219912,44187637,"86,4",36.22198732
spain,504782,40397842,"97,9",80.03027446
sri lanka,65610,20222240,"92,3",308.2188691
swaziland,17363,1136334,"81,6",65.44571791
sweden,449964,9016596,"99,0",20.03848308
switzerland,41290,7523934,"99,0",182.2217002
tajikistan,143100,7320815,"99,4",51.15873515
tanzania,945087,37445392,"78,2",39.62110578
thailand,514000,64631595,"92,6",125.7424027
togo,56785,5548702,"60,9",97.7142203
tunisia,163610,10175014,"74,2",62.19066072
turkey,780580,70413958,"86,5",90.20722796
turkmenistan,488100,5042920,"98,0",10.3317353
uganda,236040,28195754,"69,9",119.4532876
ukraine,603700,46710816,"99,7",77.37421898
united arab emirates,82880,2602713,"77,9",31.40339044
united kingdom,244820,60609153,"99,0",247.5661833
united states,9631420,298444215,"97,0",30.98652276
uruguay,176220,3431932,"98,0",19.47526955
uzbekistan,447400,27307134,"99,3",61.03516764
venezuela,912050,25730435,"93,4",28.21164958
vietnam,329560,84402966,"90,3",256.108041
yemen,527970,21456188,"50,2",40.63902873
zambia,752614,11502010,"80,6",15.28274786
zimbabwe,390580,12236805,"90,7",31.32983
